project,version,InsertNoop,LoopExchange,PermuteStmt,RenameVariable,SwitchExchange,lines changed
abm,550,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,557,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,575,TRUE,FALSE,TRUE,TRUE,FALSE,9
abm,577,TRUE,FALSE,TRUE,TRUE,FALSE,11
abm,592,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,594,TRUE,FALSE,TRUE,FALSE,FALSE,3
abm,598,TRUE,FALSE,TRUE,TRUE,FALSE,9
abm,603,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,605,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,607,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,609,TRUE,TRUE,TRUE,TRUE,FALSE,10
abm,616,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,618,TRUE,FALSE,FALSE,FALSE,FALSE,1
abm,620,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,622,TRUE,FALSE,TRUE,TRUE,FALSE,17
abm,624,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,626,TRUE,FALSE,FALSE,TRUE,FALSE,9
abm,630,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,632,TRUE,FALSE,TRUE,TRUE,FALSE,17
abm,634,TRUE,FALSE,FALSE,TRUE,FALSE,9
abm,637,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,639,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,641,TRUE,FALSE,FALSE,TRUE,FALSE,9
abm,645,TRUE,FALSE,FALSE,TRUE,FALSE,7
abm,647,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,045,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,047,TRUE,TRUE,FALSE,TRUE,FALSE,12
ctestsuite,049,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,051,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,053,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,055,TRUE,FALSE,TRUE,TRUE,FALSE,11
ctestsuite,057,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,059,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,061,TRUE,TRUE,FALSE,TRUE,FALSE,12
ctestsuite,063,TRUE,FALSE,FALSE,TRUE,FALSE,11
ctestsuite,065,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,067,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,069,TRUE,FALSE,TRUE,TRUE,FALSE,11
ctestsuite,071,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,073,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,075,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,077,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,079,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,081,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,083,TRUE,FALSE,FALSE,TRUE,FALSE,7
ctestsuite,085,TRUE,FALSE,TRUE,TRUE,FALSE,11
ctestsuite,087,TRUE,TRUE,TRUE,FALSE,FALSE,8
ctestsuite,089,TRUE,FALSE,FALSE,TRUE,FALSE,5
ctestsuite,091,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,095,TRUE,FALSE,TRUE,TRUE,FALSE,9
ctestsuite,097,TRUE,TRUE,TRUE,TRUE,FALSE,13
ctestsuite,099,TRUE,FALSE,TRUE,TRUE,FALSE,7
ctestsuite,105,TRUE,FALSE,TRUE,FALSE,FALSE,5
ctestsuite,107,TRUE,FALSE,TRUE,TRUE,TRUE,34
ctestsuite,109,TRUE,FALSE,TRUE,TRUE,FALSE,13
ctestsuite,111,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,113,TRUE,FALSE,FALSE,TRUE,FALSE,5
ctestsuite,115,TRUE,FALSE,TRUE,TRUE,FALSE,11
ctestsuite,117,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,119,TRUE,FALSE,TRUE,FALSE,FALSE,5
ctestsuite,121,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,123,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,125,TRUE,TRUE,TRUE,TRUE,FALSE,16
ctestsuite,127,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,129,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,131,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,133,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,135,TRUE,FALSE,TRUE,TRUE,FALSE,5
ctestsuite,137,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,139,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,141,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,143,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,145,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,147,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,149,TRUE,FALSE,FALSE,TRUE,FALSE,5
ctestsuite,151,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,153,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,155,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,157,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,159,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,161,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,163,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,165,TRUE,FALSE,TRUE,TRUE,FALSE,13
ctestsuite,167,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,169,TRUE,TRUE,TRUE,FALSE,FALSE,8
ctestsuite,179,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,181,TRUE,FALSE,TRUE,TRUE,FALSE,9
ctestsuite,183,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,185,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,187,TRUE,TRUE,TRUE,TRUE,FALSE,11
ctestsuite,189,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,191,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,193,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,195,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,197,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,199,TRUE,FALSE,TRUE,FALSE,FALSE,5
ctestsuite,201,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,203,TRUE,FALSE,TRUE,TRUE,FALSE,9
ctestsuite,207,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,209,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,217,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,219,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,221,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,223,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,225,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,229,TRUE,FALSE,TRUE,TRUE,FALSE,5
ctestsuite,237,TRUE,FALSE,FALSE,FALSE,FALSE,1
ctestsuite,239,TRUE,FALSE,TRUE,TRUE,FALSE,7
ctestsuite,241,TRUE,FALSE,TRUE,TRUE,FALSE,15
ctestsuite,243,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,245,TRUE,FALSE,TRUE,FALSE,FALSE,3
ctestsuite,247,TRUE,FALSE,TRUE,TRUE,FALSE,7
toyota,01.w_Defects,TRUE,FALSE,TRUE,TRUE,FALSE,9
zitser,283,TRUE,TRUE,TRUE,TRUE,FALSE,20
zitser,285,TRUE,TRUE,TRUE,TRUE,FALSE,28
zitser,287,TRUE,FALSE,TRUE,TRUE,FALSE,11
zitser,289,TRUE,TRUE,TRUE,TRUE,FALSE,21
zitser,291,TRUE,TRUE,TRUE,TRUE,TRUE,1103
zitser,293,TRUE,TRUE,TRUE,TRUE,FALSE,52
zitser,295,TRUE,FALSE,TRUE,TRUE,TRUE,235
zitser,297,TRUE,FALSE,TRUE,TRUE,FALSE,17
zitser,299,FALSE,FALSE,FALSE,TRUE,FALSE,8
zitser,301,FALSE,FALSE,FALSE,TRUE,FALSE,8
zitser,303,TRUE,FALSE,TRUE,TRUE,FALSE,11
zitser,305,TRUE,TRUE,TRUE,FALSE,FALSE,13
zitser,307,FALSE,FALSE,FALSE,TRUE,FALSE,26
zitser,309,TRUE,TRUE,TRUE,FALSE,FALSE,10
